"incentive_id","title","company_id","company_name","score","rank","explanation"
"19","Eficiência energética na administração local (IT) - Bolsa de Overbooking Condicionado","230733","CASCAIS PRÓXIMA - GESTÃO DE MOBILIDADE, ESPAÇOS URBANOS E ENERGIAS, E.M., S.A.","0.4801165151665526",3,"CASCAIS PRÓXIMA - GESTÃO DE MOBILIDADE, ESPAÇOS URBANOS E ENERGIAS, E.M., S.A. — Promoção de desenvolvimento local e serviços de eficiência energética."
"19","Eficiência energética na administração local (IT) - Bolsa de Overbooking Condicionado","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4679940193891525",4,"IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A. — Contribuição para o desenvolvimento econômico e tecnológico na região."
"19","Eficiência energética na administração local (IT) - Bolsa de Overbooking Condicionado","72652","SOBREICAR, LDA","0.464478431014922",5,"SOBREICAR, LDA — Consultoria em instalações elétricas e eficiência energética."
"20","Eficiência Energética em Infraestruturas Públicas – Administração Pública Local ","233767","ADENE - AGÊNCIA PARA A ENERGIA","0.5548634868941621",1,"ADENE - AGÊNCIA PARA A ENERGIA — Desenvolve atividades na área da energia, alinhando-se com a eficiência energética."
"20","Eficiência Energética em Infraestruturas Públicas – Administração Pública Local ","244119","ALENTEJO CENTRAL SMARTLIGHT, LDA","0.5484503760010295",2,"ALENTEJO CENTRAL SMARTLIGHT, LDA — Focado em projetos de eficiência energética, relevante para o incentivo."
"20","Eficiência Energética em Infraestruturas Públicas – Administração Pública Local ","117408","AGÊNCIA MUNICIPAL DE ENERGIA DO SEIXAL - AMESEIXAL","0.5481428549800609",3,"AGÊNCIA MUNICIPAL DE ENERGIA DO SEIXAL - AMESEIXAL — Contribui para a melhoria da eficiência energética, alinhando-se com os objetivos do programa."
"20","Eficiência Energética em Infraestruturas Públicas – Administração Pública Local ","230733","CASCAIS PRÓXIMA - GESTÃO DE MOBILIDADE, ESPAÇOS URBANOS E ENERGIAS, E.M., S.A.","0.5647650659084351",4,"CASCAIS PRÓXIMA - GESTÃO DE MOBILIDADE, ESPAÇOS URBANOS E ENERGIAS, E.M., S.A. — Promove a gestão e conservação de infraestruturas, relevante para a administração pública."
"20","Eficiência Energética em Infraestruturas Públicas – Administração Pública Local ","46141","SUSTAINABLE EQUATION, LDA","0.5323740597144337",5,"SUSTAINABLE EQUATION, LDA — Financia projetos de eficiência energética e energias renováveis, alinhando-se com o incentivo."
"21","Infraestruturas e Equipamentos Sociais (IT)","222395","CENTRO SOCIAL PAROQUIAL DE S.TIAGO DE URRA","0.4548533992425622",1,"CENTRO SOCIAL PAROQUIAL DE S.TIAGO DE URRA — Alinhamento com serviços sociais para idosos, incluindo habitação."
"21","Infraestruturas e Equipamentos Sociais (IT)","3590","CENTRO SOCIAL PAROQUIAL DO AMIAL","0.45355270143401727",2,"CENTRO SOCIAL PAROQUIAL DO AMIAL — Foco em serviços sociais para idosos, promovendo bem-estar."
"21","Infraestruturas e Equipamentos Sociais (IT)","115504","CENTRO SOCIAL PAROQUIAL DE SANTO ALEIXO DE VILA VERDE","0.45299939811229706",3,"CENTRO SOCIAL PAROQUIAL DE SANTO ALEIXO DE VILA VERDE — Atuação em serviços sociais para idosos, excluindo habitação."
"21","Infraestruturas e Equipamentos Sociais (IT)","92376","CENTRO SOCIAL PAROQUIAL DE ABRUNHOSA-A-VELHA","0.4498200148451328",4,"CENTRO SOCIAL PAROQUIAL DE ABRUNHOSA-A-VELHA — Envolvimento em serviços sociais para idosos, excluindo habitação."
"21","Infraestruturas e Equipamentos Sociais (IT)","245498","CASA DO POVO DE VILARANDELO","0.4494667947292328",5,"CASA DO POVO DE VILARANDELO — Desenvolvimento de atividades sociais e culturais para idosos."
"22","Documentos, livros, papeis, contratos, operações, atos e produtos previstos na tabela geral respeitantes a entidades licenciadas nas Zonas Francas da Madeira e da ilha de Santa Maria e às empresas concessionárias","233877","S.D.M. - SOCIEDADE DE DESENVOLVIMENTO DA MADEIRA, S.A. (ZONA FRANCA DA MADEIRA)","0.4638536274433136",1,"S.D.M. - SOCIEDADE DE DESENVOLVIMENTO DA MADEIRA, S.A. (ZONA FRANCA DA MADEIRA) — Administração e exploração da Zona Franca da Madeira."
"22","Documentos, livros, papeis, contratos, operações, atos e produtos previstos na tabela geral respeitantes a entidades licenciadas nas Zonas Francas da Madeira e da ilha de Santa Maria e às empresas concessionárias","27847","MADEIRA MANAGEMENT CIA, LDA (ZONA FRANCA DA MADEIRA)","0.45905588811302933",2,"MADEIRA MANAGEMENT CIA, LDA (ZONA FRANCA DA MADEIRA) — Atividades de apoio a empresas na Zona Franca."
"22","Documentos, livros, papeis, contratos, operações, atos e produtos previstos na tabela geral respeitantes a entidades licenciadas nas Zonas Francas da Madeira e da ilha de Santa Maria e às empresas concessionárias","236339","EUROPEAN MAR II, LDA & COMANDITA (ZONA FRANCA DA MADEIRA)","0.45472352206707",3,"EUROPEAN MAR II, LDA & COMANDITA (ZONA FRANCA DA MADEIRA) — Serviços administrativos para entidades na Zona Franca."
"22","Documentos, livros, papeis, contratos, operações, atos e produtos previstos na tabela geral respeitantes a entidades licenciadas nas Zonas Francas da Madeira e da ilha de Santa Maria e às empresas concessionárias","8768","MADEIRA CORPORATE SERVICES II, UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA)","0.45153146982192993",4,"MADEIRA CORPORATE SERVICES II, UNIPESSOAL, LDA (ZONA FRANCA DA MADEIRA) — Consultoria para entidades licenciadas no Centro Internacional de Negócios."
"22","Documentos, livros, papeis, contratos, operações, atos e produtos previstos na tabela geral respeitantes a entidades licenciadas nas Zonas Francas da Madeira e da ilha de Santa Maria e às empresas concessionárias","46550","BOATRUST MANAGEMENT, LDA (ZONA FRANCA DA MADEIRA)","0.44097869449980964",5,"BOATRUST MANAGEMENT, LDA (ZONA FRANCA DA MADEIRA) — Gestão e administração de entidades no âmbito do Centro Internacional."
"23","Ampliação de infraestruturas aeroportuárias na Região Autónoma dos Açores - 1º Aviso","224767","SATA - GESTÃO DE AERÓDROMOS, S.A.","0.44284898042678833",1,"SATA - GESTÃO DE AERÓDROMOS, S.A. — Atividades diretamente relacionadas com a exploração de aeródromos."
"23","Ampliação de infraestruturas aeroportuárias na Região Autónoma dos Açores - 1º Aviso","230004","ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A.","0.446022695777098",2,"ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A. — Gestão de infraestruturas de transporte terrestre, relevante para a conectividade."
"23","Ampliação de infraestruturas aeroportuárias na Região Autónoma dos Açores - 1º Aviso","228326","ASCENDI NORTE - AUTO-ESTRADAS DO NORTE, S.A.","0.4276577979326248",3,"ASCENDI NORTE - AUTO-ESTRADAS DO NORTE, S.A. — Envolvimento em concessões de infraestruturas de transporte."
"23","Ampliação de infraestruturas aeroportuárias na Região Autónoma dos Açores - 1º Aviso","227853","PORTUSCALE - CONSTRUTORAS DAS AUTO ESTRADAS DO GRANDE PORTO, A.C.E.","0.4271418495689727",4,"PORTUSCALE - CONSTRUTORAS DAS AUTO ESTRADAS DO GRANDE PORTO, A.C.E. — Foco na construção de infraestruturas rodoviárias, importante para acessibilidade."
"23","Ampliação de infraestruturas aeroportuárias na Região Autónoma dos Açores - 1º Aviso","2977","CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L.","0.43374314203940434",5,"CRESAÇOR - COOPERATIVA REGIONAL DE ECONOMIA SOLIDÁRIA, C.R.L. — Apoio a iniciativas sociais que podem incluir desenvolvimento comunitário."
"24","Execução da EDL do GAL ADELIAÇOR MAR - Qualificação dos jovens utilizadores do mar","3649","EDUPLUS - EUROPEAN CENTRE FOR EDUCATION AND SKILLS DEVELOPMENT, LDA","0.544945980307221",1,"EDUPLUS - EUROPEAN CENTRE FOR EDUCATION AND SKILLS DEVELOPMENT, LDA — Foca na formação profissional, alinhando-se com a qualificação dos jovens."
"24","Execução da EDL do GAL ADELIAÇOR MAR - Qualificação dos jovens utilizadores do mar","31040","CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA","0.544908908602861",2,"CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA — Envolvimento em apoio à juventude, relevante para a inclusão social."
"24","Execução da EDL do GAL ADELIAÇOR MAR - Qualificação dos jovens utilizadores do mar","74032","TREINO DE MAR, LDA","0.5412396142625586",3,"TREINO DE MAR, LDA — Oferece formação profissional na área marítima, alinhando-se com o objetivo do incentivo."
"24","Execução da EDL do GAL ADELIAÇOR MAR - Qualificação dos jovens utilizadores do mar","46130","ALVORADA COMUM, UNIPESSOAL, LDA","0.5571250428035889",4,"ALVORADA COMUM, UNIPESSOAL, LDA — Organiza atividades marítimo-turísticas, contribuindo para a sensibilização e capacitação."
"24","Execução da EDL do GAL ADELIAÇOR MAR - Qualificação dos jovens utilizadores do mar","155810","DOCA ATLÂNTICO, LDA","0.5384214170826334",5,"DOCA ATLÂNTICO, LDA — Atividades recreativas em meio natural, promovendo a educação e sensibilização."
"25","Execução da EDL do GAL ADELIAÇOR MAR - Proteção da biodiversidade marinha e Proteção do ordenamento do espaço marítimo e reforço da resiliência costeira","216453","FUNDAÇÃO GALP","0.45351221464756364",1,"FUNDAÇÃO GALP — Alinhamento com a proteção ambiental e biodiversidade marinha."
"25","Execução da EDL do GAL ADELIAÇOR MAR - Proteção da biodiversidade marinha e Proteção do ordenamento do espaço marítimo e reforço da resiliência costeira","33619","FUNDAÇÃO CONDESSA DE PENHA LONGA","0.42383080266897766",2,"FUNDAÇÃO CONDESSA DE PENHA LONGA — Foco na proteção e apoio à juventude e à saúde, relevante para a literacia do oceano."
"25","Execução da EDL do GAL ADELIAÇOR MAR - Proteção da biodiversidade marinha e Proteção do ordenamento do espaço marítimo e reforço da resiliência costeira","31040","CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA","0.4276224757095406",3,"CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA — Atuação em promoção social, com potencial para integrar ações de literacia do oceano."
"25","Execução da EDL do GAL ADELIAÇOR MAR - Proteção da biodiversidade marinha e Proteção do ordenamento do espaço marítimo e reforço da resiliência costeira","238788","ADM ESTRELA - ASSOCIAÇÃO SOCIAL E DESENVOLVIMENTO","0.42440242614760626",4,"ADM ESTRELA - ASSOCIAÇÃO SOCIAL E DESENVOLVIMENTO — Envolvimento em atividades sociais que podem incluir a promoção da biodiversidade."
"25","Execução da EDL do GAL ADELIAÇOR MAR - Proteção da biodiversidade marinha e Proteção do ordenamento do espaço marítimo e reforço da resiliência costeira","61118","CEVRM - CENTRO DE EXCELÊNCIA PARA A VALORIZAÇÃO DE RECURSOS MEDITERRÂNICOS, S.A.","0.41912093276506335",5,"CEVRM - CENTRO DE EXCELÊNCIA PARA A VALORIZAÇÃO DE RECURSOS MEDITERRÂNICOS, S.A. — Consultoria que pode apoiar projetos de valorização de recursos marinhos."
"26","Aquisição de Material Circulante Ferroviário - Comboios Suburbanos - 62 Automotoras","234791","ALSTOM FERROVIÁRIA PORTUGAL, S.A.","0.45256662368774736",1,"ALSTOM FERROVIÁRIA PORTUGAL, S.A. — Alinhamento direto com a indústria de material circulante ferroviário."
"26","Aquisição de Material Circulante Ferroviário - Comboios Suburbanos - 62 Automotoras","97828","CAPTRAIN ESPAÑA S.A. - SUCURSAL EM PORTUGAL","0.4354828110625043",2,"CAPTRAIN ESPAÑA S.A. - SUCURSAL EM PORTUGAL — Prestação de serviços de transporte ferroviário de passageiros."
"26","Aquisição de Material Circulante Ferroviário - Comboios Suburbanos - 62 Automotoras","10824","TIP - TRANSPORTES INTERMODAIS DO PORTO, A.C.E.","0.4798360007903585",3,"TIP - TRANSPORTES INTERMODAIS DO PORTO, A.C.E. — Envolvimento em bilhética intermodal, relevante para o transporte urbano."
"26","Aquisição de Material Circulante Ferroviário - Comboios Suburbanos - 62 Automotoras","239461","PXM - TRANSPORTES RODOVIÁRIOS URBANOS DE FARO, S.A.","0.43833234538628807",4,"PXM - TRANSPORTES RODOVIÁRIOS URBANOS DE FARO, S.A. — Atuação no transporte urbano e suburbano de passageiros."
"26","Aquisição de Material Circulante Ferroviário - Comboios Suburbanos - 62 Automotoras","228326","ASCENDI NORTE - AUTO-ESTRADAS DO NORTE, S.A.","0.43479987590312297",5,"ASCENDI NORTE - AUTO-ESTRADAS DO NORTE, S.A. — Gestão de infraestrutura de transporte terrestre, embora menos focado em ferroviário."
"27","Observatório Europeu da Droga e da Toxicodependência","19827","DESAFIO JOVEM - (TEEN CHALLENGE) PORTUGAL","0.3817181516717769",1,"DESAFIO JOVEM - (TEEN CHALLENGE) PORTUGAL — Focado em prevenção de toxicodependências e assistência a reclusos, alinhado com o incentivo."
"27","Observatório Europeu da Droga e da Toxicodependência","102168","BECO COM SAÍDA - CENTRO DE TRATAMENTO DE DOENÇAS DA ADIÇÃO, LDA","0.3863909176821071",2,"BECO COM SAÍDA - CENTRO DE TRATAMENTO DE DOENÇAS DA ADIÇÃO, LDA — Clínica de desabituação, relevante para o tratamento de dependências."
"27","Observatório Europeu da Droga e da Toxicodependência","216829","HELENA O. LOPES, UNIPESSOAL, LDA","0.3811113238334656",3,"HELENA O. LOPES, UNIPESSOAL, LDA — Prestação de serviços de tratamento de dependências, alinhado com o objetivo do incentivo."
"27","Observatório Europeu da Droga e da Toxicodependência","56326","ENTRE PONTES - CENTRO DE TRATAMENTO E REINSERÇÃO ADICTOS, LDA","0.37109056883510605",4,"ENTRE PONTES - CENTRO DE TRATAMENTO E REINSERÇÃO ADICTOS, LDA — Centro para adictos e serviços de reinserção, relevante para a temática."
"27","Observatório Europeu da Droga e da Toxicodependência","241095","ARES DO PINHAL - ASSOCIAÇÃO DE RECUPERAÇÃO DE TOXICODEPENDENTES","0.367482528090477",5,"ARES DO PINHAL - ASSOCIAÇÃO DE RECUPERAÇÃO DE TOXICODEPENDENTES — Atividades de recuperação de toxicodependentes, alinhado com o incentivo."
"28","Execução de 2 projetos âncora inscritos na EDL do GAL ADELIAÇOR MAR","216453","FUNDAÇÃO GALP","0.42079277882489985",1,"FUNDAÇÃO GALP — Alinhada com a proteção ambiental e desenvolvimento sustentável."
"28","Execução de 2 projetos âncora inscritos na EDL do GAL ADELIAÇOR MAR","33619","FUNDAÇÃO CONDESSA DE PENHA LONGA","0.42983142822478515",2,"FUNDAÇÃO CONDESSA DE PENHA LONGA — Focada na proteção e apoio à juventude, com potencial para promover literacia."
"28","Execução de 2 projetos âncora inscritos na EDL do GAL ADELIAÇOR MAR","31040","CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA","0.4288805978823064",3,"CENTRO SOCIAL E CULTURAL DE VILA PRAIA DE ÂNCORA — Envolvimento em serviços sociais que podem incluir a promoção da literacia."
"28","Execução de 2 projetos âncora inscritos na EDL do GAL ADELIAÇOR MAR","238788","ADM ESTRELA - ASSOCIAÇÃO SOCIAL E DESENVOLVIMENTO","0.42246071763219606",4,"ADM ESTRELA - ASSOCIAÇÃO SOCIAL E DESENVOLVIMENTO — Atividades sociais que podem contribuir para a promoção da biodiversidade."
"28","Execução de 2 projetos âncora inscritos na EDL do GAL ADELIAÇOR MAR","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.42424192798858684",5,"ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA — Promoção e desenvolvimento local que pode incluir iniciativas relacionadas ao oceano."
"29","Promoção da Eficiência Energética na Administração Pública","245372","GAIA SMARTLIGHT, LDA","0.4596093756076898",1,"GAIA SMARTLIGHT, LDA — Focada em eficiência energética e energias renováveis."
"29","Promoção da Eficiência Energética na Administração Pública","244119","ALENTEJO CENTRAL SMARTLIGHT, LDA","0.4568753923290081",2,"ALENTEJO CENTRAL SMARTLIGHT, LDA — Especializada em projetos de eficiência energética."
"29","Promoção da Eficiência Energética na Administração Pública","230733","CASCAIS PRÓXIMA - GESTÃO DE MOBILIDADE, ESPAÇOS URBANOS E ENERGIAS, E.M., S.A.","0.4730312055079229",3,"CASCAIS PRÓXIMA - GESTÃO DE MOBILIDADE, ESPAÇOS URBANOS E ENERGIAS, E.M., S.A. — Promove desenvolvimento local e serviços de interesse geral."
"29","Promoção da Eficiência Energética na Administração Pública","1695","CAEN - COMPANHIA AÇOREANA DE ENERGIAS RENOVÁVEIS, LDA","0.4562634365637136",4,"CAEN - COMPANHIA AÇOREANA DE ENERGIAS RENOVÁVEIS, LDA — Atua na promoção e comercialização de energias renováveis."
"29","Promoção da Eficiência Energética na Administração Pública","117408","AGÊNCIA MUNICIPAL DE ENERGIA DO SEIXAL - AMESEIXAL","0.4476339205394365",5,"AGÊNCIA MUNICIPAL DE ENERGIA DO SEIXAL - AMESEIXAL — Contribui para a melhoria da eficiência energética."
"30","Cursos Técnicos Superiores Profissionais (TeSP) - Entidades Públicas – Ciclo 2025/2027","217258","ESCOLA PROFISSIONAL D. AFONSO HENRIQUES, UNIPESSOAL, LDA","0.5740638375282288",1,"ESCOLA PROFISSIONAL D. AFONSO HENRIQUES, UNIPESSOAL, LDA — Alinhamento com cursos profissionais de nível secundário."
"30","Cursos Técnicos Superiores Profissionais (TeSP) - Entidades Públicas – Ciclo 2025/2027","242498","ETPM - ESCOLA TÉCNICA E PROFISSIONAL DE MAFRA, S.A.","0.5345261219002643",2,"ETPM - ESCOLA TÉCNICA E PROFISSIONAL DE MAFRA, S.A. — Foco em ensino técnico e profissional, relevante para o ciclo formativo."
"30","Cursos Técnicos Superiores Profissionais (TeSP) - Entidades Públicas – Ciclo 2025/2027","239628","ESPAÇO ATLÂNTICO - FORMAÇÃO FINANCEIRA, LDA","0.5327354669570923",3,"ESPAÇO ATLÂNTICO - FORMAÇÃO FINANCEIRA, LDA — Oferece formação em níveis de ensino superior, embora não seja exclusivamente técnico."
